Run, Group_size, b_1, b_2, d_1, d_2, K_1_1, K_1_2, K_2_1, K_2_2, T_0, T_1, T_2, T_3, T_4, T_5, T_6, T_7, T_8, T_9, T_10, T_11, T_12, T_13, T_14, T_15, T_16, T_17, T_18, T_19, T_20, T_21, T_22, T_23, T_24, T_25, T_26, T_27, T_28, T_29, T_30, T_31, T_32, T_33, T_34, T_35, T_36, T_37, T_38, T_39, T_40, T_41, T_42, T_43, T_44, T_45, T_46, T_47, T_48, T_49, T_50, T_51, T_52, T_53, T_54, T_55, T_56, T_57, T_58, T_59, T_60, T_61, T_62, T_63, T_64, T_65, T_66, T_67, T_68, T_69, T_70, T_71, T_72, T_73, T_74, T_75, T_76, T_77, T_78, T_79, T_80, T_81, T_82, T_83, T_84, T_85, T_86, T_87, T_88, T_89, T_90, T_91, T_92, T_93, T_94, T_95, T_96, T_97, T_98, T_99, dummy
77, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.10069679178474553, 0.4021245202907914, 0.6271180508387718, 0.788475725191161, 0.9006419907345361, 0.9767075549175, 1.0272202053577775, 1.06010121820633, 1.0810284647413861, 1.0939593764018742, 1.1016158439252852, 1.105819558333822, 1.1078004161783823, 1.1083724656041085, 1.108073119261073, 1.1072538869509068, 1.1061497771032256, 1.1048988926571348, 1.1036070767169972, 1.1023242461151868, 1.1010843648845456, 1.0999155443429813, 1.0988213596900478, 1.0978031399876322, 1.0968658377373, 1.09600787997632, 1.0952210911290978, 1.0945001427132353, 1.0938424520993417, 1.0932458520599417, 1.0927030736972443, 1.092208264267292, 1.091756918306728, 1.091345828584417, 1.0909730836668337, 1.0906358848403412, 1.0903296430054519, 1.0900508617246158, 1.0897966426629861, 1.0895646855884187, 1.0893532883714716, 1.0891613469854067, 1.0889883638130344, 1.0888337370755319, 1.0886944157745, 1.0885673706059993, 1.0884502797076496, 1.0883415286586295, 1.0882402104796767, 1.0881461256330873, 1.0880597820227174, 1.0879823949939806, 1.0879158873338506, 1.0878605388521945, 1.0878113302017232, 1.0877651951388039, 1.0877203861217568, 1.0876764278984858, 1.0876341175064799, 1.087595524272812, 1.087563989814139, 1.0875397006391512, 1.0875180926112828, 1.0874972686391366, 1.0874762231456852, 1.0874548414240301, 1.0874338996374042, 1.0874150648191687, 1.0874008724630913, 1.0873914795915731, 1.0873837996618454, 1.0873758000234175, 1.0873663075014939, 1.0873550083969745, 1.087342448486455, 1.087330033022225, 1.0873200267322716, 1.0873154987323, 1.0873166622740844, 1.0873191705324246, 1.0873196431890877, 1.0873161286166058, 1.0873081038782748, 1.087296474728156, 1.0872835756110744, 1.0872731696626199, 1.0872704487091465, 1.08727573599304, 1.087281213181752, 1.087283911390956, 1.0872825087847446, 1.0872773108794695, 1.087270250543741, 1.0872648879984292, 1.0872655369926216, 1.0872674281962234, 1.0872683547158843, 1.087268334119317, 1.0872677338240517, 1.0872672710974383, -1
77, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.7861851719906747, 1.6556647644608187, 1.5619952212603385, 1.4949617057872668, 1.4468565931635005, 1.412050378027409, 1.3865349118173975, 1.367506345014228, 1.3530290614314509, 1.3417734883275052, 1.3328228170388408, 1.3255521237113956, 1.3195262127041876, 1.3144429696593922, 1.3100897022534959, 1.3063148450321593, 1.303006495313962, 1.3000860738065951, 1.2974883393102894, 1.295168337625784, 1.2930888492579404, 1.2912170455286975, 1.2895300557904446, 1.288007793676644, 1.2866308994336175, 1.2853837539365356, 1.2842545211556167, 1.2832317467477181, 1.2823042863716663, 1.2814619514302612, 1.2806973730783056, 1.2800037971359248, 1.2793746845464704, 1.278803721004334, 1.2782848172549597, 1.277812667096563, 1.2773835460175438, 1.2769940019159838, 1.2766406557642183, 1.276320201608837, 1.2760294065706834, 1.2757651108448549, 1.2755242210366309, 1.275303964833531, 1.2751031390190468, 1.2749207931724165, 1.2747558253422198, 1.274606982046377, 1.2744728582721498, 1.2743518974761405, 1.2742423915842929, 1.2741424809918915, 1.274050154563562, 1.2739642625010519, 1.273885810504579, 1.2738149416943862, 1.2737514373661731, 1.2736947390253677, 1.2736439483871274, 1.2735978273763382, 1.273554798127615, 1.273514310934548, 1.2734773510598967, 1.2734441209854213, 1.273414575120569, 1.2733884200003605, 1.273365114285389, 1.2733438687618208, 1.2733236531352041, 1.2733041889998526, 1.2732862258196647, 1.2732702092027908, 1.273256333804229, 1.273244543325824, 1.2732345305162676, 1.2732257371710984, 1.2732173541327023, 1.2732083384297168, 1.2731985348286778, 1.273189181088272, 1.2731812254104717, 1.273175188832809, 1.2731711652283746, 1.2731688213058199, 1.2731673966093544, 1.2731657035187476, 1.273162127249328, 1.2731565301938583, 1.2731512391234152, 1.2731471169308912, 1.2731445323170403, 1.2731433657490923, 1.2731430094607543, 1.2731423674522089, 1.2731401188220492, 1.2731376822173608, 1.273135706073122, 1.27313416976657, 1.273132948485121, 1.2731318132263718, -1
78, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.8447356919926019, 0.7554566700182894, 0.6971690838054081, 0.6610396768278238, 0.6410424821574716, 0.632920128887943, 0.6335644357731328, 0.6406585516033036, 0.6524589210638096, 0.6676150070388829, 0.6851019220475942, 0.7041065261528366, 0.7240159271182408, 0.7443385363611692, 0.7647073605988092, 0.7848370200557482, 0.8045066820178406, 0.8235647140869898, 0.8418902252230072, 0.8594027235632267, 0.8760555559506268, 0.8918173357956958, 0.9066761045372878, 0.9206363513608831, 0.9337108767197955, 0.9459226302837471, 0.957304472957117, 0.9678878636409886, 0.9777034548346895, 0.9867896821756009, 0.9951929188015279, 1.0029578085236666, 1.010116423007563, 1.0167044617633823, 1.0227612482820165, 1.028329486663472, 1.0334451445539556, 1.0381359823241125, 1.0424314115952906, 1.0463624751320977, 1.0499618465014633, 1.0532584880674838, 1.0562722684602783, 1.0590236767069248, 1.061533749317265, 1.0638240702839052, 1.0659166625974594, 1.0678285750197505, 1.0695720376023217, 1.071159793238948, 1.0726047881257628, 1.0739201717612568, 1.0751192969462793, 1.0762146656713856, 1.0772134665692505, 1.078122351609733, 1.078948252640614, 1.0796982877573402, 1.0803797613030242, 1.081000163868444, 1.0815670711540832, 1.0820851204388555, 1.082556751100883, 1.0829848549101015, 1.0833726430890873, 1.0837236463130555, 1.0840417147098609, 1.0843310178599967, 1.084596044796597, 1.0848404802661826, 1.0850643455103435, 1.0852674836821974, 1.0854503773907376, 1.0856141464580535, 1.085760547919332, 1.085891976022855, 1.086011462230002, 1.086122675215248, 1.0862288682717545, 1.0863277759519132, 1.0864172135130945, 1.0864961948046872, 1.086564788286961, 1.086624117031066, 1.0866763587190342, 1.0867247456437772, 1.086773511875964, 1.0868227050341297, 1.086868273924377, 1.0869080057474443, 1.0869409015526896, 1.0869671762380906, 1.0869882585502444, 1.0870067910843675, 1.0870266302842968, 1.0870502161063105, 1.0870714994381867, 1.0870900130749712, 1.0871061998342544, 1.0871207274579926, -1
78, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.2571276854604921, 0.3278392104382429, 0.3886046621237985, 0.442067457684592, 0.4901063485786588, 0.5340667025850587, 0.5749169344572979, 0.6133486175928773, 0.6498443609582757, 0.6847402457357094, 0.718252716273717, 0.7505230645481766, 0.7816261489758476, 0.8116024490626986, 0.8404602940594867, 0.8681937976736904, 0.8947903708486066, 0.9202304225878569, 0.944500770335575, 0.9675912556024518, 0.9894962080327442, 1.0102194487215748, 1.029772033021874, 1.0481716459007873, 1.065442884293377, 1.0816158240217453, 1.096725418504879, 1.1108121056990052, 1.123920453779372, 1.1360953704894052, 1.1473820156227141, 1.157827492093272, 1.1674817370484443, 1.1763929619518732, 1.1846074131065782, 1.1921694288261344, 1.19912331136187, 1.205512507130688, 1.2113777811244646, 1.216757344785141, 1.2216868561170402, 1.226200598798717, 1.230331593315842, 1.2341101603223181, 1.2375645060943161, 1.2407207225302745, 1.2436028240846628, 1.2462338573509837, 1.2486349052840693, 1.2508252190642446, 1.25282265366704, 1.2546436678631925, 1.2563033242186445, 1.2578155550039163, 1.2591935023346272, 1.2604486315336032, 1.2615915666861846, 1.2626321448097833, 1.263579415853882, 1.2644416427000342, 1.2652263274506625, 1.2659405998348088, 1.266590681668461, 1.2671821987851908, 1.2677203522889398, 1.2682099185540177, 1.2686552492251035, 1.2690602712172456, 1.2694284867158614, 1.2697630797720947, 1.2700672595387963, 1.2703440006713964, 1.2705959605365442, 1.2708254793706926, 1.271034580280099, 1.271224969240825, 1.2713980350987357, 1.2715548495695008, 1.2716963562799943, 1.2718244679024409, 1.2719410970038936, 1.2720477581899556, 1.2721455858461097, 1.2722353341377184, 1.2723173770100242, 1.2723917081881497, 1.2724579559236882, 1.272516833838816, 1.2725701339001878, 1.2726190798396158, 1.2726645018525131, 1.272706836597894, 1.2727461271983738, 1.2727820232401692, 1.2728137807730975, 1.2728410328773132, 1.2728658607028924, 1.2728886797182957, 1.2729096153667123, 1.2729287039679151, -1
79, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.2292394307468713, 1.1278657732647026, 1.0638442502598848, 1.024212414771985, 1.0007422414190499, 0.9880397577431017, 0.9825003517767406, 0.9816623622210569, 0.9838611790459814, 0.987949280659352, 0.9931471195411724, 0.9989250895951263, 1.0049314533860902, 1.0109255095771768, 1.0167674593583893, 1.0223530399033216, 1.0276357987100717, 1.0325908329201856, 1.0372007330697957, 1.041474131266651, 1.045423715721493, 1.049059180847169, 1.0523973091568553, 1.055460678249628, 1.0582687146889527, 1.0608378520299429, 1.063184699485711, 1.065328708592249, 1.0672866451672416, 1.0690738301301925, 1.0707041445783976, 1.0721900950929562, 1.0735453983957761, 1.0747810921668022, 1.0759063356980643, 1.076930072992632, 1.0778610327646136, 1.0787077284391562, 1.079478458152446, 1.0801813047517077, 1.0808232370927005, 1.0814083085733357, 1.0819402556194604, 1.082422988867913, 1.0828605927629356, 1.0832573255561713, 1.0836176193066667, 1.0839460798808702, 1.0842474130867783, 1.084524133393568, 1.0847764152780024, 1.085004833449115, 1.0852105075529286, 1.0853951021724566, 1.085560826827703, 1.0857104359756615, 1.0858472290103165, 1.085975050262642, 1.0860957127208801, 1.086206661975348, 1.0863064101344375, 1.0863944662173453, 1.0864713360725191, 1.0865385223776574, 1.0865985246397087, 1.0866548391948732, 1.0867115481045493, 1.086767020776712, 1.086817670510304, 1.0868615280480807, 1.086897861793939, 1.0869271778129184, 1.0869512198311992, 1.0869729692361043, 1.0869966450760982, 1.0870251008257494, 1.0870533731757592, 1.087077988587429, 1.0870970313303419, 1.0871100460351708, 1.0871180376936787, 1.0871234716587173, 1.087130273644229, 1.087143453772596, 1.0871603924148001, 1.0871759542775536, 1.0871875562570192, 1.0871941128429932, 1.087196036118907, 1.087195235761826, 1.0871951190424503, 1.0872005599223316, 1.0872111134120432, 1.0872213403997124, 1.0872287653912744, 1.087232221491373, 1.0872318504033593, 1.0872291024292937, 1.0872267364699442, 1.0872288195039956, -1
79, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.842853727947845, 0.9016514602455135, 0.9479013106638711, 0.9852007381706769, 1.0159820063029643, 1.0419186120369834, 1.064175215815357, 1.08357778311711, 1.10070979664651, 1.1159947243217336, 1.1297410796263643, 1.1421787472509017, 1.1534812133354406, 1.1637862783393904, 1.1731988967040996, 1.1818114382641127, 1.1896963474012676, 1.1969172347471337, 1.2035332585825238, 1.2095928303255297, 1.2151405105783597, 1.2202194131956297, 1.2248678125334822, 1.2291190779909087, 1.2330051970127682, 1.2365568490408325, 1.2398024909822716, 1.2427665149929883, 1.2454717051364694, 1.2479396451062033, 1.2501907174969757, 1.2522441081425233, 1.254117376462608, 1.255825222496603, 1.2573811774411698, 1.2587980368730014, 1.260087860748823, 1.2612619734053927, 1.2623309635595004, 1.2633046843079685, 1.2641918558542915, 1.2649996582966727, 1.265734808583957, 1.266403597147415, 1.2670118875907552, 1.2675651166901238, 1.2680682943941057, 1.2685260038237232, 1.268942388079698, 1.269321079919081, 1.2696655362006581, 1.2699789509957216, 1.2702642109312425, 1.2705238951898707, 1.2707602755099354, 1.2709753161854442, 1.2711706740660838, 1.2713476985572194, 1.271507797823508, 1.2716530988059107, 1.2717855145438088, 1.2719065862282608, 1.2720174832086464, 1.2721190029926643, 1.2722115712463347, 1.2722952417939972, 1.27236980825477, 1.2724365297614355, 1.2724971404211636, 1.2725528686577179, 1.2726045384147127, 1.2726525691556123, 1.2726969758637314, 1.2727373690422352, 1.2727729547141389, 1.2728032909066518, 1.2728301721300168, 1.2728549333414991, 1.2728784271533926, 1.2729010520721822, 1.272922752498543, 1.272943018727341, 1.2729608869476323, 1.2729750510848488, 1.2729864553787793, 1.2729967765353605, 1.2730069195632518, 1.2730173317526836, 1.2730280026754572, 1.2730384641849448, 1.2730477904160897, 1.2730546070533908, 1.273059125493352, 1.273063044682095, 1.2730671691027518, 1.273071906026492, 1.2730772655125209, 1.2730828604080806, 1.2730879063484495, 1.2730912219133814, -1
80, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.8157042007309332, 1.5749429493628158, 1.4249325969165205, 1.3281660282180048, 1.2640874401608697, 1.2207053492585107, 1.1907174788521302, 1.1695450848268458, 1.1542749567501744, 1.1429971976914637, 1.134467040383814, 1.1278540517498798, 1.1226025415997805, 1.1183335570454915, 1.1147971962753234, 1.1118042254711356, 1.1092417478466399, 1.1070161344971212, 1.1050592310611136, 1.103331745898868, 1.1017957075816447, 1.1004177145306036, 1.099181046208828, 1.0980703225695736, 1.0970688654556109, 1.0961608910096048, 1.0953387970813533, 1.0945954862435898, 1.0939232816581033, 1.0933140069512624, 1.092759408658926, 1.0922550367869794, 1.09179740581482, 1.0913827283021906, 1.0910071092608693, 1.0906665461546716, 1.0903569288994492, 1.0900741765000985, 1.089816034568405, 1.0895813105522165, 1.0893686211242082, 1.0891763991498637, 1.0890028936874745, 1.08884616998814, 1.088704109495768, 1.0885744098470742, 1.0884545277662216, 1.0883419610774059, 1.0882379152191628, 1.0881438683101023, 1.0880605697158225, 1.0879880400489115, 1.0879255711689457, 1.0878717261824906, 1.087824339443101, 1.0877805165513204, 1.087736634354681, 1.0876896631353747, 1.0876446195439715, 1.0876048300414707, 1.087571653545792, 1.0875450522893697, 1.087523591819152, 1.087504440996601, 1.087483373402414, 1.0874601229361711, 1.0874388262568415, 1.0874206612335204, 1.0874060346473937, 1.0873945821917386, 1.0873851684719225, 1.0873758870054038, 1.0873644370402817, 1.0873519761276214, 1.0873405481578569, 1.0873313758199692, 1.0873250111763781, 1.0873213356629432, 1.0873195600889616, 1.0873182246371702, 1.0873151988637448, 1.0873078296489072, 1.0872968771416642, 1.0872862899309759, 1.0872789101345324, 1.087276287018247, 1.0872786769962577, 1.0872850436309245, 1.0872930576328323, 1.0872990968607887, 1.087298246321825, 1.08728895801521, 1.0872794698630524, 1.087272993491549, 1.0872709156837579, 1.0872729662253275, 1.0872772179044994, 1.0872800865121048, 1.0872773921386776, 1.087274126978854, -1
80, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.2527594770943775, 1.2967591258780908, 1.3212000744986832, 1.3338229319146202, 1.3392441734151148, 1.340299197606593, 1.3387597253080863, 1.3357414784486477, 1.3319426198956026, 1.3278048191069127, 1.3235977129301153, 1.3194846417028367, 1.3155593948175863, 1.3118726388164959, 1.3084442675770789, 1.3052823302567036, 1.30237776004922, 1.2997202103596737, 1.2972958530549774, 1.2950860152199306, 1.293074564423592, 1.291246748489575, 1.2895855943762113, 1.288075878864142, 1.28670453139618, 1.2854599181699033, 1.2843298283954814, 1.283303459800845, 1.2823711898588124, 1.2815245406187732, 1.2807560098605086, 1.2800580171518945, 1.2794240598212285, 1.2788482706468831, 1.278325273858936, 1.2778501851391721, 1.2774186116210833, 1.2770265780401189, 1.2766702020257468, 1.2763463235153243, 1.276052073567905, 1.2757847860578435, 1.2755419976747955, 1.2753214479237172, 1.2751210791248662, 1.2749390364138011, 1.2747736934549458, 1.274623956649913, 1.274488161332233, 1.274364608488819, 1.2742518546586536, 1.2741487119327914, 1.2740542479543566, 1.2739677859185445, 1.2738889045726212, 1.2738174382159229, 1.2737534766998573, 1.273697068394546, 1.2736464145926216, 1.2736000274132036, 1.2735569865107765, 1.2735168226387066, 1.273479517649242, 1.2734455044935127, 1.2734156668023986, 1.2733897471888223, 1.2733662271904131, 1.2733444953422655, 1.2733241872280199, 1.2733051854798636, 1.2732876197785306, 1.273271866853301, 1.2732584372897322, 1.273246829693973, 1.2732363051753808, 1.2732263791043563, 1.2732167743272413, 1.2732074211663182, 1.2731984574198105, 1.2731902283618828, 1.2731832867426398, 1.2731783504293641, 1.2731751327319212, 1.2731723953259444, 1.2731692345797465, 1.2731651380715827, 1.2731599845896493, 1.273154044132084, 1.273147977906967, 1.273142838332319, 1.2731400690361028, 1.273140107101906, 1.2731404552437706, 1.2731401251484913, 1.273138679031866, 1.2731361793163414, 1.2731331886310129, 1.2731307698116243, 1.2731301665038206, 1.2731298634789054, -1
81, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.5851652801768352, 1.2869346702044222, 1.097139541807124, 0.9744525443492916, 0.8956167868964737, 0.8464592390245665, 0.8178204558271153, 0.8035142999312326, 0.7992484444239126, 0.8019727091620612, 0.8094774333771849, 0.8201764875468908, 0.8328939618951439, 0.8467942609249203, 0.8612520943678292, 0.8758395208611115, 0.8902331432498761, 0.9042266038338478, 0.9176717644209073, 0.9304723811344237, 0.9425829001315629, 0.9539721122760388, 0.9646334100130011, 0.9745814624973418, 0.9838342187877955, 0.992414717481413, 1.0003563404245712, 1.0076927916352227, 1.0144585355150757, 1.0206890533406667, 1.0264223059609907, 1.0316892136025881, 1.0365195785244639, 1.0409450055011016, 1.0449989018224635, 1.048715467926867, 1.0521186417584927, 1.0552292422351444, 1.0580692461391945, 1.0606611987724839, 1.0630282139563212, 1.0651923986394531, 1.0671682375571703, 1.068969191119855, 1.0706090571172646, 1.0721018657328503, 1.0734618795437567, 1.0747034880619761, 1.075837009009707, 1.0768694546058344, 1.0778083194165096, 1.0786612828447004, 1.0794362091301917, 1.0801411473495854, 1.0807843314163013, 1.0813724208514652, 1.08190833833545, 1.0823953025169037, 1.0828368316031367, 1.0832367416705455, 1.0835991466646153, 1.0839284583999178, 1.0842293865601125, 1.0845063076458934, 1.084760032288163, 1.084990648411797, 1.0851988392294467, 1.0853858649250026, 1.0855535626535935, 1.0857043465415885, 1.085841207686595, 1.08596771415746, 1.0860877541249394, 1.0862011844901982, 1.0863048419823367, 1.0863967059646475, 1.0864760410579675, 1.0865433971406777, 1.0866006093487035, 1.0866507980755138, 1.086698368972122, 1.0867490060079539, 1.0868019362614119, 1.0868503258394893, 1.0868918142789858, 1.08692562913814, 1.0869525859966294, 1.0869750884555696, 1.0869971281375153, 1.0870229839193033, 1.0870484510466292, 1.0870709414190194, 1.0870895503788789, 1.0871042468414014, 1.08711587329457, 1.0871261457991568, 1.087137653988723, 1.0871501090922433, 1.0871610290618172, 1.087170686229893, -1
81, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.21050246483848828, 0.34111892944990985, 0.4425299642879991, 0.5239161449279728, 0.5911055228116432, 0.6479795918386051, 0.6972033592453121, 0.7406428800072359, 0.7796133973564315, 0.8150486681612891, 0.8476164512495565, 0.8777856923324027, 0.9058967942986729, 0.932186474893476, 0.9568322727298403, 0.9799579996973794, 1.0016647460511316, 1.0220267063914013, 1.041109713919073, 1.058972546494145, 1.0756659400178938, 1.0912431438272665, 1.1057555245069515, 1.1192519321436536, 1.1317833684558185, 1.143401976173159, 1.1541574917559776, 1.164099504740956, 1.1732771366507022, 1.1817389498810156, 1.1895315177748926, 1.196700260473835, 1.2032888192673175, 1.2093384370194957, 1.2148879581692065, 1.2199740287261212, 1.22463261675422, 1.2288971345550743, 1.232798610012729, 1.2363658936482047, 1.2396256586194967, 1.242602802605409, 1.2453211537200826, 1.247802142019244, 1.2500656501003393, 1.2521300714223464, 1.254012310305777, 1.255727816472147, 1.2572913378242063, 1.2587159869295068, 1.2600136627692962, 1.2611954086019763, 1.2622714119631044, 1.2632510046653918, 1.264142662798704, 1.2649543209178031, 1.26569319203973, 1.2663655980667383, 1.2669774012265063, 1.2675340046932255, 1.2680403525875992, 1.268500929976843, 1.268919762874685, 1.2693004885779837, 1.269646671373763, 1.2699615928457622, 1.2702482132350674, 1.2705091757392832, 1.2707468065125318, 1.2709631146654528, 1.2711597922652034, 1.2713382143354592, 1.2714994408858737, 1.2716450408137332, 1.2717773235777714, 1.271898222232112, 1.272009227503399, 1.2721113877907957, 1.2722053091659857, 1.2722911553731722, 1.2723686478290779, 1.2724370674966379, 1.2724973653912952, 1.2725521191306548, 1.272602632687744, 1.2726496975158579, 1.2726935925485585, 1.2727340841996755, 1.2727704263633062, 1.2728017478163483, 1.2728296532080035, 1.2728552194710272, 1.2728790009210025, 1.2729012720374338, 1.2729220274637465, 1.2729409820072877, 1.272957570639326, 1.2729720617029374, 1.2729853556958621, 1.2729975216271732, -1
